"","n","nevent","coef","se","hazard_ratio","hr_confint_lower","hr_confint_upper","p_value","p_adjusted"
"Dendritic_cells_tumor_contact",69,53,0.028184,0.1677673,1.02858492576719,0.740348783168349,1.42903854719367,0.866587536840967,0.97900746399376
"CD11b+_epithelial_assort",69,53,0.0265136,0.1622939,1.02686821355759,0.747084749243472,1.41143066979047,0.870228856883342,0.97900746399376
"Monocytes_tumor_med_dist",54,43,-0.0221053,0.1462397,0.978137235667443,0.734379152659422,1.30280448230923,0.879851099327578,0.979610278295768
"Dendritic_cells_prop",69,53,0.02152997,0.1434259,1.02176341585624,0.771375857633706,1.35342643621854,0.880676075677962,0.979610278295768
"Age",69,53,0.001579231,0.01205498,1.00158047815913,0.978193181606802,1.0255269338329,0.895773483455262,0.979610278295768
"CD11c+_epithelial_assort",69,53,-0.02135087,0.1647275,0.978875441947139,0.708779528714672,1.35189729955214,0.896872356894753,0.979610278295768
"Monocytes_prop",69,53,-0.01487279,0.1257121,0.985237260529652,0.770077531337027,1.26051263676092,0.905823365683902,0.979610278295768
"NK/NKT_assort",69,53,-0.01539186,0.1386789,0.984725993919812,0.750363526105982,1.2922873372238,0.91162493370068,0.979610278295768
"CD8+_T_cells_tumor_med_dist",63,50,-0.01448569,0.1325551,0.985618726360322,0.760112443130435,1.27802706366885,0.912980018695981,0.979610278295768
"Monocytes_M1_med_dist",54,43,0.01496108,0.1427893,1.01507355811011,0.767282130263187,1.34288847313684,0.916552474607653,0.979610278295768
"Dendritic_cells_region",69,53,0.01462023,0.1398706,1.01472762887932,0.771420928338942,1.33477343300522,0.916751275516621,0.979610278295768
"Fibroblast_tumor_med_dist",67,51,0.01432382,0.1395618,1.01442690211491,0.771659185692256,1.3335705176778,0.91825324218229,0.979610278295768
"Neuroepithelial_cells_M1_contact",69,53,0.01103471,0.1163672,1.0110958200022,0.804897144334022,1.27011850448517,0.924452501070359,0.979610278295768
"Non-leukocyte_derived_neural_cells_tumor_contact",69,53,-0.01408825,0.1532461,0.986010520843133,0.730193937428503,1.33145004002247,0.926751897042925,0.979610278295768
"Vascular_endothelial_cells_tumor_contact",69,53,-0.01209808,0.1487844,0.987974810993945,0.738074714227791,1.32248701702206,0.935193210392807,0.979610278295768
"Lymphatic_endothelial_cells_region",69,53,0.0105041,0.129828,1.01055946055746,0.783523552024453,1.3033819094315,0.935515284011084,0.979610278295768
"Fibroblast_vascular_med_dist",66,50,0.01025811,0.1350693,1.01031090156464,0.775325145763388,1.31651620406991,0.939461257803842,0.979610278295768
"Lymphatic_endothelial_cells_assort",69,53,-0.008592487,0.1219606,0.991444322881175,0.780648059953098,1.25916132480028,0.943833125571396,0.979610278295768
"CD163+_cells_vascular_med_dist",67,51,-0.008909595,0.1362536,0.991129978304693,0.758841972061189,1.29452332641275,0.947863648906553,0.979610278295768
"Vascular_endothelial_cells_assort",69,53,-0.007877446,0.1607414,0.992153499700235,0.724028317150256,1.35957191680272,0.960913752564679,0.979935816527583
"Non-leukocyte_derived_neural_cells_region",69,53,-0.006145939,0.1334047,0.993872909039264,0.765202860258306,1.29087776669931,0.963254546288838,0.979935816527583
"CD56+CD45-_M1_contact",69,53,0.006461012,0.1476132,1.00648192957371,0.753628614139652,1.3441711946074,0.96508784067927,0.979935816527583
"CD11c+_epithelial_vascular_med_dist",61,45,-0.005404572,0.1379374,0.994610006888734,0.758997442859514,1.3033628441174,0.968745810134853,0.979935816527583
"CD11b_low_Neutrophils_prop",69,53,0.005865477,0.1605802,1.00588271236615,0.734279152431248,1.37795009934158,0.97086233674492,0.979935816527583
"NK/NKT_region",69,53,0.00321247,0.1437646,1.00321763525188,0.756872050240867,1.32974341351366,0.982172482871244,0.986740726977622
"Neutrophils_tumor_med_dist",51,37,0.001635983,0.1732222,1.00163732212204,0.71328567043534,1.40655752197499,0.9924645550504,0.9924645550504
