"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","NA's"
"Lymphatic endothelial cells_vascular_med_dist",0.00301424501424501,0.022989494137576,0.0357990811351383,0.0381532802910216,0.0496908914512117,0.119312755470808,0
"Non-leukocyte derived neural cells_tumor_contact",0,0.0230720390720391,0.0337132591447608,0.0380930972045214,0.0475049919296094,0.195354514634677,0
"M2 macrophages_region",0,0.0208865384615385,0.0336560538735575,0.0388114442634792,0.0511072806996276,0.144827732915576,0
"Lymphatic endothelial cells_prop",0,0.0201127397112691,0.0333407917601234,0.0394611629660818,0.04907914861539,0.204334539454695,0
"Neutrophils_region",0,0.0223375604351137,0.0318803024566232,0.0350286590181969,0.0448185379096984,0.120195706066351,0
"NK/NKT_region",0,0.0196582569106429,0.0313163305433766,0.0346251743409183,0.0452110405494888,0.134295966445936,0
"Non-leukocyte derived neural cells_assort",0,0.0204808048956989,0.0310640334769351,0.0332297988005335,0.0419059353662295,0.116107306808937,0
"Non-leukocyte derived neural cells_region",0,0.0151646202925615,0.0259690674162661,0.030818016246715,0.0413537941838763,0.141978539511982,0
"Lymphatic endothelial cells_assort",0,0.0144556719862898,0.0246700052184064,0.0290900939284263,0.0386496794569796,0.206210460026152,0
"CD11c_low immune_region",0,0.0129276788124157,0.0230935206490872,0.0265757678770552,0.0358449810838435,0.153886314826382,0
"Lymphatic endothelial cells_region",0,0.0137897442669532,0.0226872961828619,0.0265361231481146,0.0351476530651451,0.129229426922881,0
"BRCA_Mutation",0,0,0.00448333333333333,0.00732474435710414,0.0108926767676768,0.061837329560418,0
