"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","NA's"
"Monocytes_region",0.00266666666666667,0.0287633622619913,0.0436686797989275,0.0481555047489117,0.0615597834424096,0.16701994760634,0
"Neutrophils_region",0.00266666666666667,0.0264891228148521,0.0426868922471864,0.0515580744274024,0.0663251107934069,0.274446718675531,0
"Dendritic cells_assort",0.00355555555555556,0.0261057179116229,0.0393618748132537,0.0420794271016382,0.054233563875521,0.141396758241219,0
"Non-leukocyte derived neural cells_region",0,0.0241042132562948,0.0363145499540866,0.0403068425280976,0.0515743187815108,0.176015900315019,0
"Dendritic cells_region",0.00266666666666667,0.0234182246674894,0.0356178789221302,0.0414043986083783,0.0515236930191264,0.163579196119932,0
"M2 macrophages_assort",0,0.0221595751724865,0.0329067885363995,0.0355689135191368,0.0458139170780777,0.107683279042201,0
"B cells_region",0,0.020745663205044,0.0314732817132387,0.0360677923614645,0.0478393121136186,0.15149758767439,0
"BRCA_Mutation",0,0.014931948051948,0.0310616218127064,0.0436888255225623,0.0588929143145801,0.373341664167523,0
"CD56+CD45-_region",0,0.0180267799516945,0.0278607246215105,0.0316649174595432,0.0413470209866762,0.124703916916426,0
"NK/NKT_region",0,0.017438434485718,0.0274584015569648,0.0306228270977278,0.0392025432540887,0.134433539311905,0
"CD11c_low immune_region",0,0.0135098654300782,0.0255334480610396,0.0310985673668045,0.0423239580673972,0.132455620433047,0
"M2 macrophages_region",0,0.0148128306878307,0.0253470408713816,0.0297643937770812,0.038475568031584,0.15446140995501,0
